Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
191,2022-08-28 13:04:10.682,0 days 01:03:10.602000,55,57.03638888888918,0 days 00:00:26.102000,11356.0,309.0,8,100.0,False,1,car,1365.5938888888888,0.2524163203826928,OnTrack,5098.228356829919,-2746.289336445534,4213.223876305697,,,,
192,2022-08-28 13:04:10.842,0 days 01:03:10.762000,55,56.94750000000022,0 days 00:00:26.262000,11356.0,309.0,8,100.0,False,1,car,1379.3272222222222,0.25495478917256814,OnTrack,5137.790958451551,-2801.407947717724,4216.527618660501,,,,
193,2022-08-28 13:04:10.893,0 days 01:03:10.813000,55,56.91916663111131,0 days 00:00:26.313000,11384.687536,309.3187504,8,100.0,False,1,pos,1383.7139004479789,0.2557656226022265,OnTrack,5157.0,-2828.0,4218.0,,,,
194,2022-08-28 13:04:11.002,0 days 01:03:10.922000,55,56.85861111111126,0 days 00:00:26.422000,11446.0,310.0,8,100.0,False,1,car,1393.105,0.2575014730717959,OnTrack,5208.748405547085,-2899.4570944607676,4221.826412426726,,,,
195,2022-08-28 13:04:11.133,0 days 01:03:11.053000,55,56.74944439111127,0 days 00:00:26.553000,11463.1937584,310.4093752,8,100.0,False,1,pos,1404.4094612012377,0.2595909892328905,OnTrack,5278.0,-2996.0,4227.0,,,,
196,2022-08-28 13:04:11.322,0 days 01:03:11.242000,55,56.59194444444461,0 days 00:00:26.742000,11488.0,311.0,8,100.0,False,1,car,1420.7494444444444,0.262611271088956,OnTrack,5369.921963468356,-3129.0209240777585,4234.495996357319,,,,
197,2022-08-28 13:04:11.333,0 days 01:03:11.253000,55,56.57972215111126,0 days 00:00:26.753000,11489.2375072,311.0687504,8,100.0,False,1,pos,1421.7014281271177,0.26278723571518925,OnTrack,5376.0,-3138.0,4235.0,,,,
198,2022-08-28 13:04:11.482,0 days 01:03:11.402000,55,56.41416666666669,0 days 00:00:26.902000,11506.0,312.0,8,100.0,False,1,car,1434.6161111111112,0.26517438520688846,OnTrack,5469.223646507754,-3277.2406159452967,4242.711903412317,,,,
199,2022-08-28 13:04:11.553,0 days 01:03:11.473000,55,56.29583322666673,0 days 00:00:26.973000,11522.5666816,312.5916672,8,100.0,False,1,pos,1440.7962069154887,0.2663167138708097,OnTrack,5510.0,-3339.0,4246.0,,,,
200,2022-08-28 13:04:11.722,0 days 01:03:11.642000,55,56.014166666666824,0 days 00:00:27.142000,11562.0,314.0,8,100.0,False,1,car,1455.5494444444444,0.26904370171184405,OnTrack,5579.433565238931,-3446.926975187888,4251.196041365144,,,,
201,2022-08-28 13:04:11.873,0 days 01:03:11.793000,55,55.804444355555674,0 days 00:00:27.293000,11586.91501056,314.0,8,100.0,False,1,pos,1468.7179208946304,0.2714777623777911,OnTrack,5630.0,-3531.0,4255.0,,,,
202,2022-08-28 13:04:11.922,0 days 01:03:11.842000,55,55.736388888888996,0 days 00:00:27.342000,11595.0,314.0,8,100.0,False,1,car,1472.9938888888887,0.27226813213264045,OnTrack,5648.005602278171,-3562.033053510353,4256.484315370729,,,,
203,2022-08-28 13:04:12.213,0 days 01:03:12.133000,55,55.17055543111118,0 days 00:00:27.633000,11593.787499733333,314.60625013333333,8,100.0,False,1,pos,1498.4488855152258,0.2769732327017429,OnTrack,5763.0,-3769.0,4267.0,,,,
204,2022-08-28 13:04:12.402,0 days 01:03:12.322000,55,54.8030555555556,0 days 00:00:27.822000,11593.0,315.0,8,100.0,False,1,car,1514.9938888888887,0.2800314104706088,OnTrack,5829.827646954263,-3895.425730683216,4273.831979453631,,,,
205,2022-08-28 13:04:12.562,0 days 01:03:12.482000,55,54.53638888888895,0 days 00:00:27.982000,11632.0,315.0,8,100.0,False,1,car,1528.9938888888887,0.28261916991659825,OnTrack,5879.932015286049,-3994.4521493709644,4279.4504440205765,,,,
206,2022-08-28 13:04:13.002,0 days 01:03:12.922000,55,53.558611111111304,0 days 00:00:28.422000,11631.0,316.0,8,100.0,False,1,car,1567.616111111111,0.28975809994378826,OnTrack,6034.86461159668,-4376.289282247605,4299.77229016461,,,,
207,2022-08-28 13:04:13.052,0 days 01:03:12.972000,55,53.47527756444464,0 days 00:00:28.472000,11636.9375152,316.0,8,100.0,False,1,pos,1572.0058837720428,0.29056950534872195,OnTrack,6058.0,-4442.0,4303.0,,,,
208,2022-08-28 13:04:13.162,0 days 01:03:13.082000,55,53.29194444444465,0 days 00:00:28.582000,11650.0,316.0,8,100.0,False,1,car,1581.6605555555554,0.29235407449913003,OnTrack,6112.61832017167,-4601.785253644696,4310.71767209786,,,,
209,2022-08-28 13:04:13.232,0 days 01:03:13.152000,55,53.175277564444656,0 days 00:00:28.652000,11650.8750016,316.0,8,100.0,False,1,pos,1587.8022565020074,0.29348930625903163,OnTrack,6143.0,-4692.0,4315.0,,,,
210,2022-08-28 13:04:13.322,0 days 01:03:13.242000,55,53.025277777778,0 days 00:00:28.742000,11652.0,316.0,8,100.0,False,1,car,1595.705,0.29495004905447186,OnTrack,6171.269167288518,-4776.481701836711,4318.906215119499,,,,
211,2022-08-28 13:04:13.482,0 days 01:03:13.402000,55,52.66972222222239,0 days 00:00:28.902000,11686.0,317.0,8,100.0,False,1,car,1609.793888888889,0.29755423871916603,OnTrack,6194.313926014047,-4847.263860410218,4321.808065724056,,,,
212,2022-08-28 13:04:13.632,0 days 01:03:13.552000,55,52.378055306666816,0 days 00:00:29.052000,11688.678573714285,317.0,8,100.0,False,1,pos,1623.0053472358065,0.29999624415720405,OnTrack,6220.0,-4926.0,4325.0,,,,
213,2022-08-28 13:04:13.762,0 days 01:03:13.682000,55,52.12527777777791,0 days 00:00:29.182000,11691.0,317.0,8,100.0,False,1,car,1634.4494444444442,0.30211157063238075,OnTrack,6255.098180858849,-5032.1706312988745,4329.536328339167,,,,
214,2022-08-28 13:04:13.852,0 days 01:03:13.772000,55,51.97527756444461,0 days 00:00:29.272000,11701.35001472,317.0,8,100.0,False,1,pos,1642.3681244139364,0.3035752591245822,OnTrack,6281.0,-5110.0,4333.0,,,,
215,2022-08-28 13:04:13.962,0 days 01:03:13.882000,55,51.79194444444465,0 days 00:00:29.382000,11714.0,317.0,8,100.0,False,1,car,1652.0605555555555,0.3053668077132485,OnTrack,6310.02546316955,-5196.556995166162,4337.068634088805,,,,
216,2022-08-28 13:04:14.052,0 days 01:03:13.972000,55,51.56694412444469,0 days 00:00:29.472000,11725.250016,317.75000106666664,8,100.0,False,1,pos,1660.0204743528016,0.30683811878874007,OnTrack,6337.0,-5277.0,4341.0,,,,
217,2022-08-28 13:04:14.202,0 days 01:03:14.122000,55,51.191944444444744,0 days 00:00:29.622000,11744.0,319.0,8,100.0,False,1,car,1673.327222222222,0.3092977375383467,OnTrack,6397.071323907304,-5457.1205491150495,4349.936288787447,,,,
218,2022-08-28 13:04:14.312,0 days 01:03:14.232000,55,50.91694412444472,0 days 00:00:29.732000,11759.583351466666,319.3055559111111,8,100.0,False,1,pos,1683.095137729919,0.31110323865425177,OnTrack,6438.0,-5580.0,4356.0,,,,
219,2022-08-28 13:04:14.562,0 days 01:03:14.482000,55,50.29194444444465,0 days 00:00:29.982000,11795.0,320.0,8,100.0,False,1,car,1705.327222222222,0.3152126162720369,OnTrack,6488.187085602993,-5730.389005222761,4363.002521418333,,,,
220,2022-08-28 13:04:14.672,0 days 01:03:14.592000,55,49.9558329422225,0 days 00:00:30.092000,11801.6785792,320.3928576,8,100.0,False,1,pos,1715.127062250218,0.3170240183150106,OnTrack,6511.0,-5799.0,4366.0,,,,
221,2022-08-28 13:04:14.842,0 days 01:03:14.762000,55,49.43638888888927,0 days 00:00:30.262000,11812.0,321.0,8,100.0,False,1,car,1730.2938888888887,0.3198274539507181,OnTrack,6560.884278503781,-5949.448729526113,4372.641234182524,,,,
222,2022-08-28 13:04:14.913,0 days 01:03:14.833000,55,49.219444248889246,0 days 00:00:30.333000,11819.1000064,321.2218752,8,100.0,False,1,pos,1736.6360495914662,0.3209997386840094,OnTrack,6584.0,-6019.0,4376.0,,,,
223,2022-08-28 13:04:15.133,0 days 01:03:15.053000,55,48.54722202666696,0 days 00:00:30.553000,11841.1000064,321.9093752,8,100.0,False,1,pos,1756.3179939140464,0.3246377484937376,OnTrack,6654.0,-6229.0,4387.0,,,,
224,2022-08-28 13:04:15.162,0 days 01:03:15.082000,55,48.458611111111395,0 days 00:00:30.582000,11844.0,322.0,8,100.0,False,1,car,1758.916111111111,0.3251179843736299,OnTrack,6661.804578140034,-6252.539228116671,4388.062333061406,,,,
225,2022-08-28 13:04:15.313,0 days 01:03:15.233000,55,47.95527756444471,0 days 00:00:30.733000,11856.163894044445,322.4194446222222,8,100.0,False,1,pos,1772.4584023236794,0.327621140945463,OnTrack,6699.0,-6365.0,4393.0,,,,
226,2022-08-28 13:04:15.373,0 days 01:03:15.293000,55,47.755277564444704,0 days 00:00:30.793000,11860.997227377778,322.5861112888889,8,100.0,False,1,pos,1777.845271577843,0.3286168496452324,OnTrack,6716.0,-6416.0,4396.0,,,,
227,2022-08-28 13:04:15.522,0 days 01:03:15.442000,55,47.25861111111135,0 days 00:00:30.942000,11873.0,323.0,8,100.0,False,1,car,1791.2161111111109,0.3310883150954484,OnTrack,6779.367766816204,-6605.99178114776,4404.8142993501715,,,,
228,2022-08-28 13:04:15.653,0 days 01:03:15.573000,55,46.85833313777803,0 days 00:00:31.073000,11886.75500672,323.0,8,100.0,False,1,pos,1802.962056143506,0.33325943511042366,OnTrack,6835.0,-6773.0,4412.0,,,,
229,2022-08-28 13:04:15.922,0 days 01:03:15.842000,55,46.03638888888918,0 days 00:00:31.342000,11915.0,323.0,8,100.0,False,1,car,1827.1049999999996,0.337722015897469,OnTrack,6884.908615042697,-6923.872861327792,4420.334784840333,,,,
230,2022-08-28 13:04:16.053,0 days 01:03:15.973000,55,45.56333310222251,0 days 00:00:31.473000,11925.15250496,323.49125024,8,100.0,False,1,pos,1838.9133081913624,0.3399046631162801,OnTrack,6909.0,-6995.0,4424.0,,,,
231,2022-08-28 13:04:16.273,0 days 01:03:16.193000,55,44.76888865777806,0 days 00:00:31.693000,11942.20250496,324.31625024,8,100.0,False,1,pos,1858.8235515154015,0.3435848717044036,OnTrack,6973.0,-7182.0,4432.0,,,,
232,2022-08-28 13:04:16.573,0 days 01:03:16.493000,55,43.685555324444714,0 days 00:00:31.993000,11965.45250496,325.44125024,8,100.0,False,1,pos,1886.0485166356214,0.34861713317987375,OnTrack,7059.0,-7439.0,4445.0,,,,
233,2022-08-28 13:04:16.722,0 days 01:03:16.642000,55,43.147500000000264,0 days 00:00:32.142000,11977.0,326.0,8,100.0,False,1,car,1899.5494444444444,0.35111264414179544,OnTrack,7101.819236371423,-7566.553259630407,4451.539981697307,,,,
234,2022-08-28 13:04:16.733,0 days 01:03:16.653000,55,43.110833120000265,0 days 00:00:32.153000,11978.3291744,326.0,8,100.0,False,1,pos,1900.545573470412,0.35129676859153625,OnTrack,7105.0,-7576.0,4452.0,,,,
235,2022-08-28 13:04:16.933,0 days 01:03:16.853000,55,42.44416645333364,0 days 00:00:32.353000,12002.495841066666,326.0,8,100.0,False,1,pos,1918.653201485821,0.35464378183734624,OnTrack,7163.0,-7748.0,4460.0,,,,
236,2022-08-28 13:04:16.962,0 days 01:03:16.882000,55,42.34750000000031,0 days 00:00:32.382000,12006.0,326.0,8,100.0,False,1,car,1921.2827777777773,0.3551298326150933,OnTrack,7171.353622020668,-7772.862673225901,4461.242431502517,,,,
237,2022-08-28 13:04:17.093,0 days 01:03:17.013000,55,41.838055306666945,0 days 00:00:32.513000,12006.0,326.65500032,8,100.0,False,1,pos,1933.179609786363,0.3573288425727767,OnTrack,7209.0,-7885.0,4467.0,,,,
238,2022-08-28 13:04:17.162,0 days 01:03:17.082000,55,41.56972222222248,0 days 00:00:32.582000,12006.0,327.0,8,100.0,False,1,car,1939.4494444444442,0.35848775856286536,OnTrack,7229.018934569739,-7944.227784428514,4469.753679008034,,,,
239,2022-08-28 13:04:17.322,0 days 01:03:17.242000,55,40.9919444444447,0 days 00:00:32.742000,12006.0,327.0,8,100.0,False,1,car,1953.9827777777773,0.3611740993210829,OnTrack,7275.899561480562,-8082.1637704453415,4475.726912714234,,,,
240,2022-08-28 13:04:17.353,0 days 01:03:17.273000,55,40.87999976888915,0 days 00:00:32.773000,12021.03503104,327.0,8,100.0,False,1,pos,1956.7978363849495,0.3616944346426347,OnTrack,7285.0,-8109.0,4477.0,,,,
241,2022-08-28 13:04:17.522,0 days 01:03:17.442000,55,40.269722222222526,0 days 00:00:32.942000,12103.0,327.0,8,100.0,False,1,car,1972.1494444444443,0.36453202526885503,OnTrack,7334.284605554254,-8254.9865481252,4484.618123806653,,,,
242,2022-08-28 13:04:17.553,0 days 01:03:17.473000,55,40.149166417778076,0 days 00:00:32.973000,12109.0062624,327.1937504,8,100.0,False,1,pos,1974.9695998270627,0.3650533026781786,OnTrack,7343.0,-8281.0,4486.0,,,,
243,2022-08-28 13:04:17.682,0 days 01:03:17.602000,55,39.647500000000264,0 days 00:00:33.102000,12134.0,328.0,8,100.0,False,1,car,1986.7272222222218,0.367226581136425,OnTrack,7378.517778443482,-8387.702598590495,4491.552015112856,,,,
244,2022-08-28 13:04:17.733,0 days 01:03:17.653000,55,39.434999733333626,0 days 00:00:33.153000,12131.267853714286,328.36428617142855,8,100.0,False,1,pos,1991.3901378836063,0.36808847428275343,OnTrack,7395.0,-8437.0,4494.0,,,,
245,2022-08-28 13:04:17.962,0 days 01:03:17.882000,55,38.48083333333375,0 days 00:00:33.382000,12119.0,330.0,8,100.0,False,1,car,2012.3938888888886,0.37197080678740563,OnTrack,7491.885264009551,-8723.854793297787,4507.459193981939,,,,
246,2022-08-28 13:04:18.033,0 days 01:03:17.953000,55,38.14555525333378,0 days 00:00:33.453000,12122.5500032,330.0,8,100.0,False,1,pos,2018.902235597029,0.3731738093353888,OnTrack,7518.0,-8801.0,4511.0,,,,
247,2022-08-28 13:04:18.122,0 days 01:03:18.042000,55,37.725277777778274,0 days 00:00:33.542000,12127.0,330.0,8,100.0,False,1,car,2027.0605555555555,0.37468179287368036,OnTrack,7543.72513816983,-8877.046829256995,4514.463196408702,,,,
248,2022-08-28 13:04:18.362,0 days 01:03:18.282000,55,36.59194444444529,0 days 00:00:33.782000,12120.0,330.0,8,100.0,False,1,car,2049.060555555555,0.37874827200309225,OnTrack,7585.7166965421475,-9001.55554332062,4520.039707120401,,,,
249,2022-08-28 13:04:18.433,0 days 01:03:18.353000,55,36.276388604445266,0 days 00:00:33.853000,12095.1499776,329.23928502857143,8,100.0,False,1,pos,2055.5307561420163,0.3799442236234538,OnTrack,7600.0,-9044.0,4522.0,,,,
250,2022-08-28 13:04:18.642,0 days 01:03:18.562000,55,35.347500000000764,0 days 00:00:34.062000,12022.0,327.0,8,100.0,False,1,car,2074.4938888888883,0.3834493683299731,OnTrack,7657.454024048937,-9214.758277359557,4530.156818001533,,,,
251,2022-08-28 13:04:18.673,0 days 01:03:18.593000,55,35.20111080888963,0 days 00:00:34.093000,12022.0,327.0,8,100.0,False,1,pos,2077.3067606124328,0.38396929942804164,OnTrack,7670.0,-9252.0,4532.0,,,,
252,2022-08-28 13:04:18.853,0 days 01:03:18.773000,55,34.35111080888952,0 days 00:00:34.273000,12022.0,327.0,8,100.0,False,1,pos,2093.6493927452916,0.3869900709047656,OnTrack,7757.0,-9510.0,4545.0,,,,
253,2022-08-28 13:04:19.042,0 days 01:03:18.962000,55,33.45861111111162,0 days 00:00:34.462000,12022.0,327.0,8,100.0,False,1,car,2110.827222222222,0.39016522022551725,OnTrack,7807.7739604172075,-9660.051716211929,4552.72420815574,,,,
254,2022-08-28 13:04:19.313,0 days 01:03:19.233000,55,30.598054880000547,0 days 00:00:34.733000,12008.4499968,327.0,8,100.0,False,1,pos,2135.479693335741,0.3947219820105881,OnTrack,7855.0,-9803.0,4560.0,,,,
255,2022-08-28 13:04:19.442,0 days 01:03:19.362000,55,29.23638888888945,0 days 00:00:34.862000,12002.0,327.0,8,100.0,False,1,car,2147.160555555555,0.3968810721210613,OnTrack,7897.323236054106,-9933.337443382348,4566.0698276422445,,,,
256,2022-08-28 13:04:19.473,0 days 01:03:19.393000,55,28.736943413333904,0 days 00:00:34.893000,11982.46995968,326.53499904,8,100.0,False,1,pos,2149.9586044682223,0.39739826337135375,OnTrack,7900.0,-9942.0,4566.0,,,,
257,2022-08-28 13:04:19.553,0 days 01:03:19.473000,55,27.448054524445034,0 days 00:00:34.973000,11932.06995968,325.33499904,8,100.0,False,1,pos,2157.1633841796047,0.3987299945680968,OnTrack,7892.0,-9919.0,4563.0,,,,
258,2022-08-28 13:04:19.642,0 days 01:03:19.562000,55,26.01416666666728,0 days 00:00:35.062000,11876.0,324.0,8,100.0,False,1,car,2165.1605555555548,0.40020819140876196,OnTrack,7902.076529332815,-9949.734099815265,4564.542621344835,,,,
259,2022-08-28 13:04:19.772,0 days 01:03:19.692000,55,22.94471920000052,0 days 00:00:35.192000,11664.749792,322.1428553142857,8,100.0,False,1,pos,2176.8168763661256,0.4023627452861218,OnTrack,7944.0,-10076.0,4573.0,,,,
260,2022-08-28 13:04:19.922,0 days 01:03:19.842000,55,19.403055555555966,0 days 00:00:35.342000,11421.0,320.0,8,100.0,True,1,car,2190.049444444444,0.40480865264607657,OnTrack,7987.124816934323,-10207.10395666635,4579.756166652944,,,,
261,2022-08-28 13:04:20.072,0 days 01:03:19.992000,55,16.028052675555966,0 days 00:00:35.492000,11055.74968832,306.49998848,8,27.249937919999994,True,1,pos,2202.7893107161935,0.4071634890236024,OnTrack,8027.0,-10327.0,4585.0,,,,
262,2022-08-28 13:04:20.122,0 days 01:03:20.042000,55,14.903055555555966,0 days 00:00:35.542000,10934.0,302.0,8,3.0,True,1,car,2206.8272222222217,0.4079098564265878,OnTrack,8040.3168714460535,-10366.109331264448,4586.849522528146,,,,
263,2022-08-28 13:04:20.292,0 days 01:03:20.212000,55,11.739164284444897,0 days 00:00:35.712000,10200.874448,282.02498496,8,1.7249990400000002,True,1,pos,2219.5736847336684,0.4102659120527983,OnTrack,8085.0,-10495.0,4593.0,,,,
264,2022-08-28 13:04:20.472,0 days 01:03:20.392000,55,8.389164284444941,0 days 00:00:35.892000,9424.624448,260.87498496,8,0.37499904000000006,True,1,pos,2231.8415905421098,0.4125335112769627,OnTrack,8129.0,-10622.0,4598.0,,,,
265,2022-08-28 13:04:20.522,0 days 01:03:20.442000,55,7.4586111111116224,0 days 00:00:35.942000,9209.0,255.0,8,0.0,True,1,car,2235.1605555555548,0.41314698863870924,OnTrack,8140.4803594628365,-10655.715505297147,4599.448457248359,,,,
266,2022-08-28 13:04:20.732,0 days 01:03:20.652000,55,4.191942453333898,0 days 00:00:36.152000,9588.750231466667,238.08332302222223,8,0.0,True,1,pos,2248.6952004103787,0.4156487318580794,OnTrack,8185.0,-10790.0,4606.0,,,,
267,2022-08-28 13:04:20.882,0 days 01:03:20.802000,55,1.8586111111117134,0 days 00:00:36.302000,9860.0,226.0,7,0.0,True,1,car,2257.7605555555547,0.4173243717443779,OnTrack,8213.099425204693,-10878.33494973418,4610.519223003897,,,,
268,2022-08-28 13:04:20.972,0 days 01:03:20.892000,55,1.8156348595138607,0 days 00:00:36.392000,9949.357269942857,216.67855817142856,7,0.0,True,1,pos,2262.8965999240395,0.41827371798220414,OnTrack,8229.0,-10929.0,4613.0,,,,
269,2022-08-28 13:04:21.092,0 days 01:03:21.012000,55,1.7583332722123148,0 days 00:00:36.512000,10068.500127085714,204.24998674285715,7,0.0,True,1,pos,2269.413479056652,0.419478297663189,OnTrack,8249.0,-10994.0,4616.0,,,,
270,2022-08-28 13:04:21.162,0 days 01:03:21.082000,,1.724907407408106,0 days 00:00:36.582000,10138.0,197.0,7,0.0,True,1,car,2273.0827777777768,0.42015653069359965,OnTrack,8258.735690969213,-11029.527815213638,4617.761573682365,,,,
271,2022-08-28 13:04:21.252,0 days 01:03:21.172000,,1.6819311558102534,0 days 00:00:36.672000,10376.5003392,187.9999872,7,0.0,True,1,pos,2277.6646576211588,0.42100344518253535,OnTrack,8270.0,-11075.0,4620.0,,,,
272,2022-08-28 13:04:21.322,0 days 01:03:21.242000,,1.6485052910060447,0 days 00:00:36.742000,10562.0,181.0,7,0.0,True,1,car,2281.127222222221,0.42164346548637455,OnTrack,8278.89516800136,-11112.73560721882,4621.642137790552,,,,
273,2022-08-28 13:04:21.433,0 days 01:03:21.353000,,1.5955012921912681,0 days 00:00:36.853000,10197.858123377779,176.0666638222222,7,0.0,True,1,pos,2286.443066960967,0.4226260460175247,OnTrack,8292.0,-11173.0,4624.0,,,,
274,2022-08-28 13:04:21.682,0 days 01:03:21.602000,,1.4766005291014066,0 days 00:00:37.102000,9381.0,165.0,4,0.0,True,1,car,2297.627222222221,0.4246933248334335,OnTrack,8309.16016924425,-11285.93883960917,4627.848476087416,,,,
275,2022-08-28 13:04:21.773,0 days 01:03:21.693000,,1.4331467948368877,0 days 00:00:37.193000,9221.1811376,160.1656216,4,1.7062511999999999,True,1,pos,2301.4808857014245,0.4254056358384315,OnTrack,8312.0,-11321.0,4629.0,,,,
276,2022-08-28 13:04:21.933,0 days 01:03:21.853000,,1.3567446784348263,0 days 00:00:37.353000,8940.1811376,151.6656216,4,4.7062512,True,1,pos,2308.0053453667365,0.4266116167047808,OnTrack,8313.0,-11378.0,4631.0,,,,
277,2022-08-28 13:04:22.002,0 days 01:03:21.922000,,1.3237962962972838,0 days 00:00:37.422000,8819.0,148.0,4,6.0,True,1,car,2310.7827777777766,0.42712499720172836,OnTrack,8311.57616570732,-11404.372060599508,4632.053316540732,,,,
278,2022-08-28 13:04:22.242,0 days 01:03:22.162000,,1.209193121694192,0 days 00:00:37.662000,8473.0,143.0,4,14.0,True,1,car,2320.31611111111,0.42888713815780694,OnTrack,8299.659017676122,-11499.219034965627,4635.886192291304,,,,
279,2022-08-28 13:04:22.253,0 days 01:03:22.173000,,1.2039404456307037,0 days 00:00:37.673000,8465.2999552,142.77999872,4,14.2750016,True,1,pos,2320.7467166783804,0.4289667312738212,OnTrack,8299.0,-11503.0,4636.0,,,,
280,2022-08-28 13:04:22.442,0 days 01:03:22.362000,,1.113690476191615,0 days 00:00:37.862000,8333.0,139.0,4,19.0,False,1,car,2328.038333333332,0.43031451340777727,OnTrack,8280.411801784636,-11569.381516932188,4637.776231492797,,,,
281,2022-08-28 13:04:22.453,0 days 01:03:22.373000,,1.1084378001281268,0 days 00:00:37.873000,8320.1207584,138.770832,4,19.3208352,False,1,pos,2328.455236263049,0.4303915737288084,OnTrack,8278.0,-11575.0,4638.0,,,,
282,2022-08-28 13:04:22.593,0 days 01:03:22.513000,,1.0415859482763232,0 days 00:00:38.013000,8156.204091733333,135.85416533333333,4,23.404168533333333,False,1,pos,2333.6870094615733,0.43135861447979096,OnTrack,8236.0,-11661.0,4642.0,,,,
283,2022-08-28 13:04:22.682,0 days 01:03:22.602000,,0.9990873015885232,0 days 00:00:38.102000,8052.0,134.0,4,26.0,False,1,car,2336.971666666665,0.43196575038759905,OnTrack,8213.399557655091,-11702.881958796408,4644.022809363873,,,,
284,2022-08-28 13:04:23.082,0 days 01:03:23.002000,,0.8080820105833699,0 days 00:00:38.502000,7376.0,122.0,4,16.0,False,1,car,2350.5272222222206,0.43447135874006504,OnTrack,8155.912350316046,-11771.92333317165,4647.858242281971,,,,
285,2022-08-28 13:04:23.093,0 days 01:03:23.013000,,0.8028293345198816,0 days 00:00:38.513000,7351.7998592,119.8687376,4,15.4499968,False,1,pos,2350.8099630574466,0.43452362054485955,OnTrack,8154.0,-11774.0,4648.0,,,,
286,2022-08-28 13:04:23.233,0 days 01:03:23.153000,,0.7359774826680779,0 days 00:00:38.653000,7043.7998592,92.7437376,4,8.449996800000001,False,1,pos,2353.85941261661,0.4350872806807019,OnTrack,8128.0,-11803.0,4650.0,,,,
