Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
287,2022-08-28 13:04:23.402,0 days 01:03:23.322000,5,0.6552777777792471,0 days 00:00:38.822000,6672.0,60.0,4,0.0,False,1,car,2355.860555555554,0.4354571718623468,OnTrack,8104.355765662533,-11829.070742938373,4651.605176312178,,,,
288,2022-08-28 13:04:23.493,0 days 01:03:23.413000,5,2.3144139755076614,0 days 00:00:38.913000,6261.7413781333335,45.086100622222226,4,0.0,False,1,pos,2356.0249856265154,0.4354875651101565,OnTrack,8096.0,-11838.0,4652.0,,,,
289,2022-08-28 13:04:23.653,0 days 01:03:23.573000,5,5.231574469334855,0 days 00:00:39.073000,5540.4080448,18.863878400000004,4,0.0,False,1,pos,2355.2594465558673,0.43534606289863176,OnTrack,8088.0,-11846.0,4652.0,,,,
290,2022-08-28 13:04:23.762,0 days 01:03:23.682000,20,7.218888888890433,0 days 00:00:39.182000,5049.0,1.0,4,0.0,True,1,car,2355.960555555554,0.43547565585838954,OnTrack,8084.697765008349,-11849.0942341454,4651.862219643655,,,,
291,2022-08-28 13:04:23.813,0 days 01:03:23.733000,20,7.615556053334903,0 days 00:00:39.233000,4983.408251022222,15.166684444444444,4,0.0,True,1,pos,2356.776671875392,0.4356265067666528,OnTrack,8080.0,-11854.0,4652.0,,,,
292,2022-08-28 13:04:24.093,0 days 01:03:24.013000,20,9.793333831112822,0 days 00:00:39.513000,4623.297139911111,92.94446222222221,4,0.0,True,1,pos,2365.172041247575,0.4371783065091842,OnTrack,8016.0,-11923.0,4655.0,,,,
293,2022-08-28 13:04:24.122,0 days 01:03:24.042000,20,10.018888888890615,0 days 00:00:39.542000,4586.0,101.0,4,0.0,True,1,car,2366.060555555554,0.4373425394587105,OnTrack,8011.481441414369,-11927.91601341812,4655.122678163319,,,,
294,2022-08-28 13:04:24.353,0 days 01:03:24.273000,20,11.173889208890614,0 days 00:00:39.773000,5011.61761792,98.1124992,4,0.0,True,1,pos,2372.4499337392067,0.4385235518693353,OnTrack,7991.0,-11950.0,4655.0,,,,
295,2022-08-28 13:04:24.522,0 days 01:03:24.442000,20,12.018888888890615,0 days 00:00:39.942000,5323.0,96.0,4,0.0,True,1,car,2376.7272222222205,0.43931416570327386,OnTrack,7960.391072454024,-11981.699433698377,4656.54087777675,,,,
296,2022-08-28 13:04:24.573,0 days 01:03:24.493000,20,10.630593165236254,0 days 00:00:39.993000,5274.5499392,94.86666524444445,4,0.28333368888888893,True,1,pos,2378.001273109884,0.43954966121893263,OnTrack,7951.0,-11992.0,4657.0,,,,
297,2022-08-28 13:04:24.753,0 days 01:03:24.673000,20,5.730732054125005,0 days 00:00:40.173000,5103.5499392,90.86666524444445,4,1.2833336888888889,True,1,pos,2382.4337153182814,0.44036895366133144,OnTrack,7923.0,-12026.0,4658.0,,,,
298,2022-08-28 13:04:24.882,0 days 01:03:24.802000,24,2.219166666668116,0 days 00:00:40.302000,4981.0,88.0,4,2.0,True,1,car,2385.5272222222206,0.4409407573550387,OnTrack,7904.500310525255,-12050.087736689971,4658.494857963259,,,,
299,2022-08-28 13:04:24.993,0 days 01:03:24.913000,24,1.887419079557037,0 days 00:00:40.413000,5191.2063712,86.265624,4,4.7750015999999995,True,1,pos,2388.1268147080323,0.4414212659272446,OnTrack,7889.0,-12072.0,4659.0,,,,
300,2022-08-28 13:04:25.202,0 days 01:03:25.122000,31,1.2627777777793199,0 days 00:00:40.622000,5587.0,83.0,4,10.0,False,1,car,2392.9049999999984,0.4423044655075284,OnTrack,7860.772360145253,-12118.210048312485,4660.467985688239,,,,
301,2022-08-28 13:04:25.313,0 days 01:03:25.233000,31,0.8976916297790801,0 days 00:00:40.733000,6198.5409776,82.3062496,4,13.468752,False,1,pos,2395.4128899367543,0.4427680237841958,OnTrack,7848.0,-12142.0,4661.0,,,,
302,2022-08-28 13:04:25.522,0 days 01:03:25.442000,3,0.21027777777862866,0 days 00:00:40.942000,7350.0,81.0,3,20.0,False,1,car,2400.104999999998,0.44363531322260863,OnTrack,7830.250975164033,-12181.184059625713,4660.888109093634,,,,
303,2022-08-28 13:04:25.753,0 days 01:03:25.673000,3,0.2753611291447118,0 days 00:00:41.173000,8967.000448,81.0,3,34.85000411428572,False,1,pos,2405.299854557419,0.4445955299334306,OnTrack,7817.0,-12226.0,4663.0,,,,
304,2022-08-28 13:04:25.793,0 days 01:03:25.713000,3,0.2866309704147269,0 days 00:00:41.213000,9247.000448,81.0,3,37.42143268571429,False,1,pos,2406.2019091151374,0.44476226566218297,OnTrack,7815.0,-12235.0,4664.0,,,,
305,2022-08-28 13:04:25.802,0 days 01:03:25.722000,18,0.28916666666873425,0 days 00:00:41.222000,9310.0,81.0,3,38.0,False,1,car,2406.4049999999984,0.4447998049733039,OnTrack,7814.553966557475,-12236.99719372065,4664.1979595851235,,,,
306,2022-08-28 13:04:26.082,0 days 01:03:26.002000,11,2.9316666666672972,0 days 00:00:41.502000,9310.0,81.0,3,15.0,False,1,car,2412.7049999999986,0.4459642967239992,OnTrack,7801.4471419839565,-12297.98010095485,4664.99189198527,,,,
307,2022-08-28 13:04:26.093,0 days 01:03:26.013000,11,3.108889920000624,0 days 00:00:41.513000,9232.999552,80.92142811428572,3,15.746432914285714,False,1,pos,2412.9481999261843,0.44600924978873135,OnTrack,7801.0,-12301.0,4665.0,,,,
308,2022-08-28 13:04:26.312,0 days 01:03:26.232000,11,6.637224284444942,0 days 00:00:41.732000,7699.999104,79.35714194285714,3,30.607151542857146,False,1,pos,2417.7351799651487,0.4468940749897024,OnTrack,7794.0,-12371.0,4666.0,,,,
309,2022-08-28 13:04:26.362,0 days 01:03:26.282000,11,7.442777777778247,0 days 00:00:41.782000,7350.0,79.0,3,34.0,False,1,car,2418.8494444444427,0.4471000355919612,OnTrack,7793.259718533243,-12386.539916083751,4666.325565034681,,,,
310,2022-08-28 13:04:26.602,0 days 01:03:26.522000,4,0.4536111111124228,0 days 00:00:42.022000,6189.0,84.0,3,47.0,False,1,car,2424.4494444444426,0.448135139370357,OnTrack,7794.346102598568,-12452.53538314104,4668.105483399619,,,,
311,2022-08-28 13:04:26.732,0 days 01:03:26.652000,4,0.9952780752846557,0 days 00:00:42.152000,6518.27455726822,87.83220165128635,3,53.485264332946144,False,1,pos,2427.7546044245087,0.44874606501028,OnTrack,7796.0,-12480.0,4669.0,,,,
312,2022-08-28 13:04:27.043,0 days 01:03:26.963000,4,2.2911111111125138,0 days 00:00:42.463000,7306.0,97.0,3,69.0,False,1,car,2436.331944444443,0.4503315002001405,OnTrack,7801.301566641899,-12528.15124380613,4670.731085028283,,,,
313,2022-08-28 13:04:27.092,0 days 01:03:27.012000,4,2.386388856372116,0 days 00:00:42.512000,7427.145687296342,98.96984857392425,3,70.23115535870265,False,1,pos,2437.732927736848,0.4505904578964688,OnTrack,7803.0,-12539.0,4671.0,,,,
314,2022-08-28 13:04:27.242,0 days 01:03:27.162000,4,2.6780555555569663,0 days 00:00:42.662000,7798.0,105.0,3,74.0,False,1,car,2442.1361111111096,0.4514043421371237,OnTrack,7810.213471135389,-12581.080444572772,4671.841859398808,,,,
315,2022-08-28 13:04:27.272,0 days 01:03:27.192000,4,2.6780555555569663,0 days 00:00:42.692000,7910.8754816,106.3125056,3,74.5625024,False,1,pos,2443.0495094922994,0.4515731746577577,OnTrack,7812.0,-12590.0,4672.0,,,,
316,2022-08-28 13:04:27.402,0 days 01:03:27.322000,4,2.6780555555569663,0 days 00:00:42.822000,8400.0,112.0,3,77.0,False,1,car,2447.1138888888877,0.4523244343845867,OnTrack,7821.02496444895,-12628.39406201417,4672.618723897748,,,,
317,2022-08-28 13:04:27.562,0 days 01:03:27.482000,4,2.8113888888901784,0 days 00:00:42.982000,8826.0,116.0,3,87.0,False,1,car,2452.2694444444433,0.45327738706945897,OnTrack,7835.018533419401,-12677.71306453556,4673.001234233899,,,,
318,2022-08-28 13:04:27.572,0 days 01:03:27.492000,4,2.8030554488901696,0 days 00:00:42.992000,8850.5003136,116.42857691428571,3,87.07142948571429,False,1,pos,2452.603578860312,0.45333914846166573,OnTrack,7836.0,-12681.0,4673.0,,,,
319,2022-08-28 13:04:27.842,0 days 01:03:27.762000,4,2.5780555555566025,0 days 00:00:43.262000,9512.0,128.0,3,89.0,False,1,car,2462.224999999999,0.45511757156438487,OnTrack,7866.640740237408,-12776.135228274143,4673.753941435632,,,,
320,2022-08-28 13:04:27.853,0 days 01:03:27.773000,4,2.5169440888899373,0 days 00:00:43.273000,9538.2626528,128.38500224,3,89.0,False,1,pos,2462.638019303009,0.45519391403600923,OnTrack,7868.0,-12780.0,4674.0,,,,
321,2022-08-28 13:04:27.893,0 days 01:03:27.813000,4,2.29472186666772,0 days 00:00:43.313000,9633.7626528,129.78500224,3,89.0,False,1,pos,2464.1527882775813,0.4554739038733265,OnTrack,7873.0,-12794.0,4675.0,,,,
322,2022-08-28 13:04:28.113,0 days 01:03:28.033000,4,1.0724996444455255,0 days 00:00:43.533000,10159.0126528,137.48500224,3,89.0,False,1,pos,2472.8171761754234,0.4570754289894949,OnTrack,7902.0,-12873.0,4675.0,,,,
323,2022-08-28 13:04:28.242,0 days 01:03:28.162000,4,0.3558333333344308,0 days 00:00:43.662000,10467.0,142.0,3,89.0,False,1,car,2478.002777777777,0.45803393538446824,OnTrack,7919.073250490299,-12918.005742765228,4675.486285445751,,,,
324,2022-08-28 13:04:28.413,0 days 01:03:28.333000,4,1.4073649768900425,0 days 00:00:43.833000,10554.1031576,144.1375008,3,74.0374944,False,1,pos,2484.9134379106085,0.4593113015299511,OnTrack,7942.0,-12978.0,4677.0,,,,
325,2022-08-28 13:04:28.562,0 days 01:03:28.482000,47,2.3236111111123137,0 days 00:00:43.982000,10630.0,146.0,3,61.0,False,1,car,2490.9805555555545,0.46043274731535366,OnTrack,7962.8597861632525,-13033.759175944193,4677.749033526126,,,,
326,2022-08-28 13:04:28.673,0 days 01:03:28.593000,47,1.6452773866676447,0 days 00:00:44.093000,10695.2125376,147.3875008,3,61.0,False,1,pos,2495.534797962885,0.4612745533017033,OnTrack,7978.0,-13077.0,4678.0,,,,
327,2022-08-28 13:04:28.722,0 days 01:03:28.642000,47,1.3458333333342125,0 days 00:00:44.142000,10724.0,148.0,3,61.0,False,1,car,2497.5583333333325,0.4616485834995011,OnTrack,7984.374763600353,-13096.45805097049,4678.038050494293,,,,
328,2022-08-28 13:04:28.873,0 days 01:03:28.793000,47,3.4983182734234686,0 days 00:00:44.293000,10615.65745408,148.75500032,3,53.82749696,False,1,pos,2503.8532191103736,0.462812129937427,OnTrack,8003.0,-13155.0,4678.0,,,,
329,2022-08-28 13:04:28.933,0 days 01:03:28.853000,47,4.353609940090281,0 days 00:00:44.353000,10572.60745408,149.05500032,3,50.977496959999996,False,1,pos,2506.378649569264,0.4632789304035114,OnTrack,8010.0,-13179.0,4678.0,,,,
330,2022-08-28 13:04:29.122,0 days 01:03:29.042000,18,7.047777777779629,0 days 00:00:44.542000,10437.0,150.0,3,42.0,True,1,car,2514.224999999999,0.4647292495066314,OnTrack,8025.979245845169,-13408.132545552022,4677.539384939528,,,,
331,2022-08-28 13:04:29.253,0 days 01:03:29.173000,18,5.8105549511128824,0 days 00:00:44.673000,10292.8999296,147.66071314285713,3,34.98213942857143,True,1,pos,2519.5323545613,0.4657102607137187,OnTrack,8028.0,-13580.0,4677.0,,,,
332,2022-08-28 13:04:29.402,0 days 01:03:29.322000,18,4.403333333335013,0 days 00:00:44.822000,10129.0,145.0,3,27.0,False,1,car,2525.502777777777,0.4668138335047896,OnTrack,8018.748236752712,-13687.922961686152,4676.33746028007,,,,
333,2022-08-28 13:04:29.602,0 days 01:03:29.522000,18,2.681111111112841,0 days 00:00:45.022000,10409.0,145.0,3,27.0,False,1,car,2533.558333333332,0.4683028220749025,OnTrack,7988.92464016029,-13723.251794536744,4675.423272697099,,,,
334,2022-08-28 13:04:29.713,0 days 01:03:29.633000,18,1.4477770666684247,0 days 00:00:45.133000,10734.78518784,147.22000128,3,50.86501376,False,1,pos,2538.1247495012276,0.46914687825867324,OnTrack,7967.0,-13751.0,4675.0,,,,
335,2022-08-28 13:04:29.802,0 days 01:03:29.722000,18,0.4588888888906695,0 days 00:00:45.222000,10996.0,149.0,3,70.0,False,1,car,2541.83611111111,0.4698328861917772,OnTrack,7946.905018218821,-13782.346316186067,4674.7115657517825,,,,
336,2022-08-28 13:04:30.042,0 days 01:03:29.962000,24,15.277500000001055,0 days 00:00:45.462000,11268.0,153.0,3,67.0,False,1,car,2552.03611111111,0.47171825378814103,OnTrack,7888.207810107146,-13888.309805693165,4674.114278966601,,,,
337,2022-08-28 13:04:30.093,0 days 01:03:30.013000,24,14.852499466667673,0 days 00:00:45.513000,11251.7437296,153.9562512,3,65.7249984,False,1,pos,2554.239688919008,0.4721255630229525,OnTrack,7878.0,-13906.0,4674.0,,,,
338,2022-08-28 13:04:30.202,0 days 01:03:30.122000,24,13.94416666666757,0 days 00:00:45.622000,11217.0,156.0,3,63.0,False,1,car,2558.9694444444435,0.47299981084710724,OnTrack,7859.722374042858,-13935.64107402286,4673.764619796805,,,,
339,2022-08-28 13:04:30.362,0 days 01:03:30.282000,24,12.744166666667297,0 days 00:00:45.782000,11353.0,156.0,3,70.0,False,1,car,2565.902777777777,0.47428136790607345,OnTrack,7839.015725054629,-13962.306744512105,4673.428396671678,,,,
340,2022-08-28 13:04:30.513,0 days 01:03:30.433000,24,11.863332960000696,0 days 00:00:45.933000,11406.389308342857,158.15714377142857,3,73.23571565714286,False,1,pos,2572.5960789140854,0.4755185574232402,OnTrack,7801.0,-14001.0,4673.0,,,,
341,2022-08-28 13:04:30.642,0 days 01:03:30.562000,24,11.110833333334085,0 days 00:00:46.062000,11452.0,160.0,3,76.0,False,1,car,2578.3472222222213,0.47658159852473075,OnTrack,7748.842799331704,-14051.422006408298,4672.521656312144,,,,
342,2022-08-28 13:04:30.753,0 days 01:03:30.673000,24,10.740833120000584,0 days 00:00:46.173000,11351.54494208,160.0,3,78.22000128,False,1,pos,2583.2539572307783,0.4774885592295422,OnTrack,7704.0,-14093.0,4672.0,,,,
343,2022-08-28 13:04:30.842,0 days 01:03:30.762000,24,10.444166666667115,0 days 00:00:46.262000,11271.0,160.0,3,80.0,False,1,car,2587.2361111111104,0.4782246203952003,OnTrack,7676.55988926534,-14116.600621408219,4671.492336826727,,,,
344,2022-08-28 13:04:31.033,0 days 01:03:30.953000,24,9.701388640000642,0 days 00:00:46.453000,11198.844420266667,166.3666688,3,87.42778026666667,False,1,pos,2596.1150109977325,0.479865795898886,OnTrack,7623.0,-14156.0,4670.0,,,,
345,2022-08-28 13:04:31.202,0 days 01:03:31.122000,24,9.04416666666748,0 days 00:00:46.622000,11135.0,172.0,4,94.0,False,1,car,2604.43611111111,0.48140386771455873,OnTrack,7544.295782024812,-14211.301929441343,4667.9743130026645,,,,
346,2022-08-28 13:04:31.353,0 days 01:03:31.273000,24,7.7438883377782854,0 days 00:00:46.773000,11036.09495808,184.08000512,4,98.53000192,False,1,pos,2612.2856921937564,0.48285478397125015,OnTrack,7471.0,-14262.0,4666.0,,,,
347,2022-08-28 13:04:31.402,0 days 01:03:31.322000,24,7.321944444444853,0 days 00:00:46.822000,11004.0,188.0,4,100.0,False,1,car,2614.880555555555,0.48333441841236047,OnTrack,7450.959101161154,-14275.673644046608,4665.40060770179,,,,
348,2022-08-28 13:04:31.602,0 days 01:03:31.522000,31,4.709444444446035,0 days 00:00:47.022000,10553.0,193.0,4,100.0,False,1,car,2625.602777777777,0.48531631354361426,OnTrack,7382.846822004536,-14321.168856720502,4663.024360725678,,,,
349,2022-08-28 13:04:31.673,0 days 01:03:31.593000,31,3.4274988444461245,0 days 00:00:47.093000,10673.2563584,194.3312512,4,100.0,False,1,pos,2629.446195473949,0.48602673071848224,OnTrack,7356.0,-14339.0,4662.0,,,,
350,2022-08-28 13:04:31.762,0 days 01:03:31.682000,31,1.8205555555573483,0 days 00:00:47.182000,10824.0,196.0,5,100.0,False,1,car,2634.3138888888884,0.4869264749766744,OnTrack,7318.192080972583,-14364.1487316911,4660.525131358979,,,,
351,2022-08-28 13:04:31.973,0 days 01:03:31.893000,31,0.8183052515570604,0 days 00:00:47.393000,11074.562576,201.2750016,5,100.0,False,1,pos,2646.2025971113208,0.48912398333404666,OnTrack,7218.0,-14432.0,4657.0,,,,
352,2022-08-28 13:04:32.053,0 days 01:03:31.973000,31,0.4383052515569512,0 days 00:00:47.473000,11169.562576,203.2750016,5,100.0,False,1,pos,2650.782841744089,0.4899705955707173,OnTrack,7181.0,-14458.0,4656.0,,,,
353,2022-08-28 13:04:32.082,0 days 01:03:32.002000,1,0.3005555555569117,0 days 00:00:47.502000,11204.0,204.0,5,100.0,False,1,car,2652.4472222222216,0.49027823959243216,OnTrack,7167.921706623136,-14467.11387972953,4655.471220102713,,,,
354,2022-08-28 13:04:32.213,0 days 01:03:32.133000,1,8.45121578755797,0 days 00:00:47.633000,11204.0,207.2750016,5,100.0,False,1,pos,2660.0017961717786,0.4916746267423173,OnTrack,7106.0,-14510.0,4652.0,,,,
355,2022-08-28 13:04:32.242,0 days 01:03:32.162000,16,10.255555555558203,0 days 00:00:47.662000,11204.0,208.0,5,100.0,False,1,car,2661.6916666666657,0.49198698233772037,OnTrack,7089.48037389573,-14521.64750042554,4651.147542112315,,,,
356,2022-08-28 13:04:32.482,0 days 01:03:32.402000,16,6.255555555558203,0 days 00:00:47.902000,11804.0,214.0,5,100.0,False,1,car,2675.9583333333326,0.49462403243982395,OnTrack,6921.089258070656,-14642.909062583387,4643.851961598462,,,,
357,2022-08-28 13:04:32.573,0 days 01:03:32.493000,16,4.814721208891553,0 days 00:00:47.993000,11833.0062704,216.2750016,5,100.0,False,1,pos,2681.458456097039,0.4956406749138156,OnTrack,6874.0,-14677.0,4642.0,,,,
358,2022-08-28 13:04:32.642,0 days 01:03:32.562000,16,3.7222222222249,0 days 00:00:48.062000,11855.0,218.0,5,100.0,False,1,car,2685.6472222222214,0.4964149262786357,OnTrack,6850.058227616001,-14694.305809152687,4641.113829628863,,,,
359,2022-08-28 13:04:32.802,0 days 01:03:32.722000,16,1.3222222222248092,0 days 00:00:48.222000,10735.0,220.0,5,100.0,False,1,car,2695.4249999999993,0.49822225033615214,OnTrack,6828.396018095847,-14709.921596966775,4640.4974747287715,,,,
360,2022-08-28 13:04:32.953,0 days 01:03:32.873000,16,13.129588337778209,0 days 00:00:48.373000,10766.458346666666,224.40416853333335,5,100.0,False,1,pos,2704.891400699074,0.49997201946676295,OnTrack,6745.0,-14772.0,4636.0,,,,
361,2022-08-28 13:04:33.042,0 days 01:03:32.962000,3,20.08888888888805,0 days 00:00:48.462000,10785.0,227.0,6,100.0,False,1,car,2710.558333333333,0.5010194950706265,OnTrack,6646.148815184734,-14845.72340784431,4630.429455814743,,,,
362,2022-08-28 13:04:33.112,0 days 01:03:33.032000,3,20.069444408888106,0 days 00:00:48.532000,10826.500075885715,228.50000274285713,6,100.0,False,1,pos,2715.0487828527384,0.5018495095820964,OnTrack,6567.0,-14905.0,4626.0,,,,
363,2022-08-28 13:04:33.322,0 days 01:03:33.242000,3,20.011111111110495,0 days 00:00:48.742000,10951.0,233.0,6,100.0,False,1,car,2728.6805555555547,0.5043692059090461,OnTrack,6422.438495303017,-15015.698390177284,4618.43152540434,,,,
364,2022-08-28 13:04:33.432,0 days 01:03:33.352000,3,19.94999992888816,0 days 00:00:48.852000,11073.65014272,235.20000256,6,100.0,False,1,pos,2735.9005800331583,0.5057037549477742,OnTrack,6362.0,-15063.0,4615.0,,,,
365,2022-08-28 13:04:33.522,0 days 01:03:33.442000,3,19.89999999999918,0 days 00:00:48.942000,11174.0,237.0,6,100.0,False,1,car,2741.8472222222217,0.5068029320546791,OnTrack,6306.742490266064,-15106.20728080505,4611.487992476334,,,,
366,2022-08-28 13:04:33.772,0 days 01:03:33.692000,3,19.830555519999056,0 days 00:00:49.192000,10980.2499008,237.62500032,6,59.3749792,False,1,pos,2758.524775444759,0.5098856103323657,OnTrack,6152.0,-15227.0,4601.0,,,,
367,2022-08-28 13:04:33.922,0 days 01:03:33.842000,3,19.78888888888787,0 days 00:00:49.342000,10864.0,238.0,6,35.0,True,1,car,2768.291666666666,0.5116909221193259,OnTrack,6090.663973960545,-15274.64670603874,4597.3999038239635,,,,
368,2022-08-28 13:04:34.202,0 days 01:03:34.122000,3,20.722222222221262,0 days 00:00:49.622000,10262.0,222.0,6,18.0,True,1,car,2785.558333333333,0.5148824921027129,OnTrack,6004.931883813074,-15341.857542157279,4592.31078333062,,,,
369,2022-08-28 13:04:34.212,0 days 01:03:34.132000,3,20.76111160888793,0 days 00:00:49.632000,10237.64968832,221.29999104,6,17.59999488,True,1,pos,2786.1527386460743,0.5149923619571981,OnTrack,6001.0,-15345.0,4592.0,,,,
370,2022-08-28 13:04:34.392,0 days 01:03:34.312000,3,21.461111608887975,0 days 00:00:49.812000,9799.34968832,208.69999104,6,10.39999488,True,1,pos,2796.556856211709,0.5169154586363165,OnTrack,5917.0,-15411.0,4585.0,,,,
371,2022-08-28 13:04:34.402,0 days 01:03:34.322000,3,21.49999999999909,0 days 00:00:49.822000,9775.0,208.0,6,10.0,True,1,car,2797.1138888888886,0.5170184205343232,OnTrack,5911.471696757522,-15415.081607919397,4584.573073532638,,,,
372,2022-08-28 13:04:34.653,0 days 01:03:34.573000,3,22.68527807999932,0 days 00:00:50.073000,9080.827948,193.8812464,6,16.2750016,True,1,pos,2810.4127455376533,0.5194765806710161,OnTrack,5762.0,-15518.0,4574.0,,,,
373,2022-08-28 13:04:34.722,0 days 01:03:34.642000,3,23.011111111110495,0 days 00:00:50.142000,8890.0,190.0,6,18.0,True,1,car,2814.0027777777773,0.5201401620882152,OnTrack,5732.506069112083,-15537.64409534847,4571.745605017496,,,,
374,2022-08-28 13:04:34.882,0 days 01:03:34.802000,3,23.322222222221626,0 days 00:00:50.302000,8904.0,186.0,6,15.0,True,1,car,2822.2694444444437,0.5216681724277519,OnTrack,5690.8850449621295,-15564.498972744563,4567.883776079407,,,,
375,2022-08-28 13:04:35.073,0 days 01:03:34.993000,3,23.74666680888836,0 days 00:00:50.493000,8909.968752,173.4656208,6,12.015624,True,1,pos,2831.2552945620355,0.5233291166078979,OnTrack,5616.0,-15607.0,4561.0,,,,
376,2022-08-28 13:04:35.202,0 days 01:03:35.122000,3,24.03333333333285,0 days 00:00:50.622000,8914.0,165.0,5,10.0,True,1,car,2836.93611111111,0.5243791585140265,OnTrack,5527.64118578095,-15655.706559055432,4553.577821472049,,,,
377,2022-08-28 13:04:35.253,0 days 01:03:35.173000,3,22.452567460740646,0 days 00:00:50.673000,8882.549960533333,163.19374773333334,5,9.0437488,True,1,pos,2839.133946233899,0.5247854062711497,OnTrack,5496.0,-15673.0,4551.0,,,,
378,2022-08-28 13:04:35.673,0 days 01:03:35.593000,3,9.434511905188309,0 days 00:00:51.093000,8623.549960533333,148.31874773333334,5,1.1687488000000013,True,1,pos,2856.314724376495,0.5279611006231463,OnTrack,5383.0,-15728.0,4543.0,,,,
379,2022-08-28 13:04:35.682,0 days 01:03:35.602000,16,9.155555555558749,0 days 00:00:51.102000,8618.0,148.0,4,1.0,True,1,car,2856.6694444444433,0.5280266670664687,OnTrack,5380.362454381492,-15729.02535660355,4542.7902644915885,,,,
380,2022-08-28 13:04:35.913,0 days 01:03:35.833000,16,4.867616867557944,0 days 00:00:51.333000,9164.700151466666,139.3374976,4,1.0,True,1,pos,2865.596076956992,0.5296766654668421,OnTrack,5297.0,-15758.0,4536.0,,,,
381,2022-08-28 13:04:35.922,0 days 01:03:35.842000,1,4.700555555557912,0 days 00:00:51.342000,9186.0,139.0,4,1.0,True,1,car,2865.93611111111,0.5297395173664332,OnTrack,5293.754257775097,-15758.813103025457,4535.76615276843,,,,
